	S100	S101	S102	S105	S106	S107	S108	S109	S110	S113	S114	S115	S116	S117	S118	S121	S122	S123	S124	S125	S126	S129	S130	S131	S132	S133	S134	S137	S138	S139	S140	S141	S142	S145	S146	S147	S148	S149	S150	S153	S154	S155	S156	S157	S158	S161	S162	S163	S164	S165	S166	S169	S170	S171	S172	S173	S174	S177	S178	S179	S180	S181	S182	S185	S186	S187	S188	S189	S190	S97	S98	S99
S126	2.743733810805667	2.373714021012919	0.8503809897454232	2.1963187393171313	2.208340162264231	3.605538143948911	1.9478385269108147	1.7517699933179018	1.016438297371278	3.141700753158312	1.5521307758105893	3.8921893944686135	1.4302402943731578	3.1276970426421378	0.8414797972293895	3.0297415582060623	1.6790214081628085	2.5076191430440997	2.777063609426083	3.5523999031165046	0.0	1.9877300810324658	1.7472761899326301	2.17876882969831	2.0845679942947197	2.1841718703051334	1.9765241355007135	2.1391179041543245	1.4200352421456337	2.4091333069154413	1.9461361804879402	0.9651573833569694	1.8142551605894148	1.7296604791574888	2.7487182139146724	2.524736286019439	0.30069335685711257	2.663581459588956	1.7334822789004243	3.286950612527147	1.2555229203219551	2.23504580922302	1.0696610027777465	2.41042069457389	2.0241848581351745	2.3946352612553303	0.8095019708800542	2.23426658477474	0.7014692330366326	0.8884790545570049	1.9214246955632497	1.735385943289088	0.32375071813675577	3.1292768065895857	1.011322014268763	1.6263262853255507	1.9913123206843113	1.6920448564720962	1.3835656656731845	2.538413313263129	1.6070318224870175	1.6361255201447993	0.8910453950261115	2.67774140300108	1.2596417608337926	2.8841302387136842	1.0572561084830492	1.9610167761075525	2.374911856824171	2.6893160928274127	2.0426960966539407	3.614901388371704
S129	1.831829779939016	1.1733526839307769	2.2570661943258763	1.488032087209343	1.6139612762700901	2.1242843419409896	1.1881839577808113	1.3249931542245434	2.42578915029008	2.372428763957421	1.805290541847794	2.7192607406820395	0.6202501394430675	1.8447261666120243	1.6727345013127055	2.4221957934770666	1.047099305051097	0.9353689694751568	2.3794196130324865	2.29624447813865	1.9877300810324658	0.0	0.44403337300253415	0.45897481085321556	1.1454024645624352	0.6837228971558835	0.8859515039407234	0.9418772223306794	1.4681330394464824	2.162913033498303	0.8302195694988651	1.0524118748241107	1.5670018292957402	1.4282180678188792	2.7740465478220906	0.877359349971083	1.7506465890391942	1.1697773068418984	0.6760629823559734	1.816601569208719	1.9646263342100343	1.6829985791945514	0.9619724580868393	1.073547535525732	0.9548399206166942	1.0669006276795714	1.5869489973547422	0.6239482642919281	1.769272454374706	2.350068033294621	0.9155499283996201	0.4709419389397044	2.200311205053551	1.7408608556118168	2.230907221155845	1.6452525179651667	1.5110601424133792	1.4591349683690689	2.5460005449872445	1.1395104286007407	0.9016217039810308	0.7620970978226937	1.426523300103078	1.504865590397001	0.8033318809226532	1.4555619332588332	1.1096429812903623	1.7292805510920346	1.8718729208324576	1.9882508796592315	1.1999202959918787	2.3319040705135996
S130	1.945621908371361	0.9143058141222249	2.0426760748827917	1.182241288306392	1.5508631768386658	2.0226914959920514	1.209127195587073	1.0438348055739708	2.15306789691468	2.0896837183077657	1.7545887326463594	2.519129088931653	0.6376599149186064	1.665242364422216	1.4605423405102174	2.1635257872201374	1.0626418719759785	0.8460865375273251	2.5048269526177176	2.126613072285908	1.7472761899326301	0.44403337300253415	0.0	0.444085063936663	1.0493313911026854	0.8293231073387245	0.8829050124019225	0.7380023874490881	1.28072900413659	2.2594669689974523	0.7535216998538751	0.9176869942415061	1.5531225019722605	1.3529622203371723	2.5153390688981254	0.8122911501232344	1.4982062010787252	1.0636747917565488	0.6978507914214603	1.7066413312101043	1.8056631958229636	1.6841780578773344	0.7098955501835652	1.1386368819934003	0.9402205204318634	0.8500875287289943	1.341526680277378	0.7844175024113409	1.6775553011017372	2.1774456078058395	0.9600572240844322	0.22532349108422925	2.002099575458939	1.5860739300151192	2.0447329073397325	1.412056003199543	1.5232582709875992	1.4311765788644477	2.290766375904425	0.9565829157852791	0.8508388125560099	0.6753435960273498	1.1197671217886815	1.2759616160006815	0.542851679500788	1.3139646858654488	1.071318293897997	1.4626715566515036	1.9157146828076728	1.724179804362962	1.0775618261296231	2.201323260559301
S131	1.836442387839298	0.8394529137240806	2.481687702407001	1.3119895678901732	1.5441794806207632	1.6949893867693662	1.2505667719202318	1.3310647169154715	2.5870963354533307	2.0604707869261563	1.9684260924272614	2.2783528291187487	0.9800946796463953	1.3858361266594905	1.894406599559016	2.2195658919399053	1.202515954385063	0.48276830042639673	2.5174054399259127	1.8383433606593893	2.17876882969831	0.45897481085321556	0.444085063936663	0.0	1.0046606898638684	0.6810280916254298	0.8680864801279355	0.6100882423758898	1.653085739179676	2.327748924804748	0.7402403192271177	1.331247355559563	1.6786931499505329	1.4838388856910036	2.7396036079096673	0.4767097770512816	1.9377208778694388	0.7221471153639107	0.8189531484808643	1.4244298767832957	2.2108223324277887	1.6925452320394525	1.1514221490659622	0.9424090465277977	0.9068686484318926	0.6202184002674452	1.7792706143519699	0.5824958434959137	2.088974876487749	2.6142450165768647	0.9868350579424939	0.46721648343921574	2.4272106573526506	1.3217352487944893	2.4756971226655446	1.7512914402157793	1.5895005480067212	1.5822031001547643	2.7074709850564154	0.6826093542219797	1.0190169016757669	0.9946603555936637	1.4890936998875592	1.1688535034695113	0.9365033284627247	0.9983518831761846	1.4549638301381105	1.7260383808667372	1.9231587529261789	1.787144076699764	1.0592147923402602	1.8892412301948094
S132	1.0685114053947078	1.5907616158294116	2.691395133392941	2.03673338108933	0.554690636807522	2.1866110548919675	0.5348597027040006	2.015849315242932	2.805926953710857	2.7058155458099806	1.2936759183223348	2.663772805565494	1.3478365231393052	1.62117997474956	2.2004758332009975	2.9730349417759996	0.7188154137585488	1.0304213635496577	1.7622277572211684	2.0042951150136536	2.0845679942947197	1.1454024645624352	1.0493313911026854	1.0046606898638684	0.0	0.6108348989214301	0.33992031046495846	0.5731564984171796	2.230033169599844	1.591813737738017	0.3202986347031098	1.488936958741279	0.9190194700548564	0.6892557983819205	3.4434550864358298	1.3351015128047785	1.9558511338532525	1.0619007782700576	0.6580747682512125	2.114535064174893	2.644906284637878	0.7799042821398328	1.415284833720676	0.44912979769665856	0.26802834168915474	1.0320573745295318	2.0674859673369377	0.6773223692507547	2.150112295590259	2.7875049046414055	0.4930116210898767	0.8369828090433432	2.28575831809505	1.9354649329968365	2.754028580840942	2.3762612063584627	0.786070305128989	0.8776343362389758	3.0483474080595965	1.1702156550198617	0.6269886594046353	1.687870175092407	1.2363595404820866	1.9190554273801055	1.0265595774638032	1.381091741976859	1.6444216364061923	2.422697435610657	1.057097961377731	2.5487361941824083	0.08840797237177914	1.8638431407547698
S133	1.1776563540074205	1.4856176922972044	2.660207956113138	1.9433668179955108	1.02227512678182	2.136504790246015	0.6673907205308964	1.8715408548372765	2.826285429758196	2.696544410919043	1.4974627425914528	2.7395437439779013	1.0546914321817573	1.7259392956863895	2.1160167669934937	2.8838812688118516	0.7172291913500117	0.894030138639361	1.849024755970999	2.141386064388156	2.1841718703051334	0.6837228971558835	0.8293231073387245	0.6810280916254298	0.6108348989214301	0.0	0.35607695529062766	0.7071400995628617	2.044334080296466	1.6879787803784578	0.3999579358517829	1.3665439797941326	1.132569139539325	1.0000315730293727	3.3372383746848455	1.091213557181787	2.0102686059235553	1.0280112716439709	0.45939935245664365	1.9859320992591263	2.4917749195095245	1.0918855622143258	1.324012724292931	0.4116943769109301	0.3946399163314627	1.0413683078215534	2.0098249202703293	0.12227400726994392	2.0605338316934954	2.7366920169963107	0.423241578041528	0.6501348785024966	2.373999360358892	1.8666612502088564	2.6762174454297987	2.2213824517250242	0.9989090864055589	1.0707519759734754	3.0164478406838904	1.140326499643524	0.6412438424619745	1.3892803974450547	1.4540045609440326	1.8186971713446323	0.9862602351366886	1.3825669528885285	1.4516795318831153	2.289018295502456	1.286603694743973	2.44829596802226	0.6900283130194106	2.0450292406949644
S134	1.075555608528916	1.5778363649188616	2.540334446798328	1.9930154940325648	0.728755467142815	2.2848868425071687	0.3949755828903301	1.900620319727775	2.6942646318525654	2.756314846599141	1.2120790208511887	2.8175324599114298	1.0773525780334163	1.786500300938427	2.0321639821186963	2.957700897154578	0.484730934215285	1.0413478511727328	1.6985725378661776	2.1972818419814053	1.9765241355007135	0.8859515039407234	0.8829050124019225	0.8680864801279355	0.33992031046495846	0.35607695529062766	0.0	0.6631234659089567	2.051101721744433	1.503475724441624	0.19215199243727218	1.2731266875990406	0.8476955399936732	0.6689046325824524	3.366950128168049	1.2806555329814868	1.8335494594524802	1.1418048784317174	0.3528416543684778	2.1525155542227496	2.45438007941213	0.8305603393220055	1.2407335796793686	0.43772025778438906	0.08276296751651342	1.1004201555606754	1.915122021723915	0.45370276777092033	1.93929947067127	2.6167050914251355	0.19408314219178308	0.6610692443496816	2.163022215957629	1.9999002581621081	2.5833651600880674	2.2315327505149805	0.7296398580726867	0.7808643875431336	2.922781792803144	1.2327178619139159	0.3957208082776677	1.4703228244794542	1.1984616358860238	1.9253862136768605	0.8599771278117168	1.4870139154814808	1.3929669835565406	2.3189523892943225	1.0642792777298522	2.52239762154132	0.39720840427954635	2.085800652856761
S137	1.5805361078993387	1.0303610519763777	2.6054480982661645	1.5280587272152566	1.1164510653862567	1.6999984701379771	1.0259755980711738	1.6124824923189571	2.671149394468994	2.1468837083995935	1.7466495329754397	2.1746939726338033	1.2719105990614623	1.1705204245766963	2.066871297951058	2.4291035641124106	1.0848355718507272	0.52850059762442	2.313319258250942	1.6040275857410202	2.1391179041543245	0.9418772223306794	0.7380023874490881	0.6100882423758898	0.5731564984171796	0.7071400995628617	0.6631234659089567	0.0	1.9589626207897668	2.1340539477439	0.4828196984394087	1.4733552019814913	1.4283404613961153	1.1790616731493313	2.9907859363512714	0.8205744926021783	1.945746887615962	0.5881282796662576	0.8144151335417489	1.571009927586838	2.4691261235200206	1.3521265694603464	1.2883519749962902	0.7106471087260284	0.6500994886385073	0.46759471596558266	1.923337742318125	0.6747597833716272	2.2148575758566045	2.748448159540399	0.8499346840024815	0.6143477385306492	2.394065825007152	1.3882287380570475	2.648763375697018	2.040167278114443	1.3252658853910055	1.3523189421496293	2.856413179064741	0.617402129927174	0.8958250318003497	1.4095759930123446	1.2991047097471986	1.3482212096826587	0.9645903271552827	0.886434145968269	1.6568747334627476	2.00155852776439	1.625249186411463	2.0096308757883707	0.6005575712161274	1.57805777198858
S138	3.075335809916217	1.5896227677813886	1.11084855127895	1.2152011529645053	2.6369364477378894	2.8967742714908167	2.2557943049678797	0.6369514021521586	1.1943828778610213	2.2345413044809885	2.392218924455743	3.233428380412979	1.1059140281218849	2.668063860600704	0.615211570399124	1.9353392658182023	1.9874377718175293	2.0216236739927513	3.403906269491118	3.103081847218926	1.4200352421456337	1.4681330394464824	1.28072900413659	1.653085739179676	2.230033169599844	2.044334080296466	2.051101721744433	1.9589626207897668	0.0	3.0847999907560286	1.9544102530240424	1.0225127107386502	2.416858977755323	2.26662750480146	1.6556957723874703	1.8254203328606806	1.135016139071301	2.2331189801128652	1.755970618091052	2.443016563910304	0.6387402554051155	2.7240147262135217	0.8821273308408368	2.3895849686374566	2.1183115941313	1.959738260434537	0.6135158540068639	2.016812001820758	1.2813744701851641	1.291516111070722	2.0583876770333283	1.4495685660976572	1.6503053337346465	2.3736572092170034	1.023930401646351	0.34447051867821404	2.4884797062604282	2.272159435424752	1.163776103833113	2.032258198578357	1.8211858270711319	0.7178089488027094	1.498642669283977	1.8007765224341448	1.248755092695309	2.371496339679849	1.0737165949314722	0.7620944702894914	2.9191564881879923	1.6113310093348685	2.232349957654025	3.297542467296256
S139	0.9751651901873705	3.0676768544234765	3.1311958849447716	3.403188473363551	1.201698863424779	3.713175451626417	1.1163592096618609	3.172203409250958	3.3816318780803223	4.2318363396156355	0.889489874053115	4.239776875442778	2.0659801709757084	3.1841725764339404	2.818902707602537	4.394341502471992	1.2032447166592832	2.5240895644730785	0.37298851423747603	3.533021237959028	2.4091333069154413	2.162913033498303	2.2594669689974523	2.327748924804748	1.591813737738017	1.6879787803784578	1.503475724441624	2.1340539477439	3.0847999907560286	0.0	1.6806822277336977	2.0719238366639576	0.803464508223586	1.0794666042568515	4.619043072999591	2.7642528079482287	2.4442684363901592	2.5921960390921095	1.5650557848702735	3.6367853833321813	3.235764727881616	0.8819261729673974	2.2547808158885085	1.6315446560553524	1.4969903804931108	2.5905369411349115	2.7546198558489143	1.8081028949123652	2.296697498356473	3.0780113779849083	1.3504449919957695	2.0521101995424362	2.398874827805854	3.486547651146153	3.2005213407947077	3.3543354622214197	0.8230941031657039	0.923683156532892	3.692389164280939	2.7221477050097826	1.4288776264440959	2.6362384675824013	1.9778025340199297	3.422678419010374	1.968615521498352	2.9340654110872277	2.0660279825415695	3.576020754699645	0.6313965874822495	3.958715091190243	1.5890022765910974	3.3015566284937403
S140	1.2364856536396616	1.4006441043793916	2.4849664793882265	1.8210610708361648	0.8196730592911357	2.137946498322358	0.5646403486955499	1.7584785327380026	2.615123480031329	2.5690113779430486	1.3253376627813527	2.6513221370691973	1.0500152810248546	1.6317130731331906	1.9647952502311252	2.7801852899475397	0.6142638661092551	0.8927391941453481	1.880574962880697	2.0525459740151284	1.9461361804879402	0.8302195694988651	0.7535216998538751	0.7402403192271177	0.3202986347031098	0.3999579358517829	0.19215199243727218	0.4828196984394087	1.9544102530240424	1.6806822277336977	0.0	1.244603174718012	0.9883818935642702	0.7729160710316092	3.2128358591408253	1.1345065685958315	1.7853375595168524	0.9963337647406311	0.3950584882674137	1.9947115412253422	2.387008206291156	0.9739507572502012	1.1637627720422308	0.49155843299352564	0.2084323903711392	0.9242951007139436	1.838658163964732	0.4543678549538716	1.9452743836276571	2.581541112065069	0.3693480073059732	0.5354350728116114	2.156390225990181	1.8344138679488387	2.5289839958136056	2.112046624121876	0.887052411140856	0.9100628961572385	2.8339146333230656	1.0636153070882823	0.4577629720390416	1.3811889776314743	1.1380529553922463	1.7478987003804964	0.7834861341655109	1.3327396814722934	1.3906618241959825	2.1735102878543477	1.226001338088166	2.3468337322760036	0.3703634721716779	1.9693516468452226
S141	2.178655744602264	1.7170194795046012	1.3111778286138251	1.6958699658490883	1.7691825715558374	2.9258791779534916	1.3520520408839194	1.2575663884804804	1.537071926365773	2.724315906979714	1.3827954343199884	3.3598342451624323	0.4656966924047365	2.5246550448027305	0.8134323231981446	2.646537853452644	1.0478897930803905	1.7443186325323454	2.4027988695860634	2.9806075417886007	0.9651573833569694	1.0524118748241107	0.9176869942415061	1.331247355559563	1.488936958741279	1.3665439797941326	1.2731266875990406	1.4733552019814913	1.0225127107386502	2.0719238366639576	1.244603174718012	0.0	1.4283317970028109	1.323054822829024	2.609678245021642	1.7245376565247263	0.7479421204630422	1.9433159221151852	0.9496680212132231	2.5887850521474607	1.2295484984483014	1.7926141096709476	0.3282472474781325	1.6869130966411952	1.3434221742292067	1.7157491035377175	0.7441396598902988	1.396496584754594	0.7634861347955854	1.3704083451436602	1.2165762488423908	0.9207076107332121	1.1581715246848208	2.46559792542435	1.3290006450594167	1.3065280617991388	1.5277349327025693	1.284925817629064	1.7503356194116326	1.8443446282884906	0.9360878159028247	0.8145761947438825	0.7811415835458403	2.0568211025841743	0.517212780111045	2.204045944883105	0.2599984161604967	1.6061271976706575	1.9545262712635234	2.2413855447727524	1.4843541646805936	3.033678695234417
S142	0.9664192714336479	2.338789309149149	2.545738905846442	2.6453590352062637	0.6597881571390948	3.095207403718468	0.4760732745771607	2.4388939835796677	2.74532123246929	3.4677500698303043	0.4492109626966131	3.570441971337093	1.451281456635352	2.5372091633511302	2.1789256336913465	3.6326901867869976	0.5238253699801498	1.8776081954286752	1.097667300210655	2.9172113295986537	1.8142551605894148	1.5670018292957402	1.5531225019722605	1.6786931499505329	0.9190194700548564	1.132569139539325	0.8476955399936732	1.4283404613961153	2.416858977755323	0.803464508223586	0.9883818935642702	1.4283317970028109	0.0	0.287592901308012	3.874828594914271	2.1130024190704035	1.8002375429484605	1.9563627176727358	0.8993857291385854	2.980999416365239	2.6341838230880157	0.4842990464151548	1.5463218550948552	1.1186779825348176	0.8456415147102978	1.8922799579395408	2.085951082381293	1.2519146689357556	1.812589134637888	2.5522886299274834	0.7178283675636944	1.3420421753166694	1.8923422031915713	2.8126314945031963	2.6257702192066277	2.652836917193601	0.22551427585103972	0.1452358120517814	3.050211292987578	2.0392313952184473	0.7037245341929521	1.9845595719505897	1.218616961331723	2.6967353493559543	1.2273215363915913	2.287035872800033	1.499843352952933	2.840646591708721	0.56485080396174	3.202280390165769	0.8971713921994479	2.752615889187043
S145	1.0426807536966496	2.094037675053746	2.452982353133236	2.405747682063655	0.5284129923562337	2.8593382119227635	0.3827521801308251	2.23361080261225	2.619702297460293	3.2013378801828405	0.6078692217008145	3.3084406280866174	1.3439677388545859	2.2860400135650103	2.0590375020713205	3.385102722832482	0.44702666840966887	1.6555048857343289	1.3487473984287461	2.669590903239102	1.7296604791574888	1.4282180678188792	1.3529622203371723	1.4838388856910036	0.6892557983819205	1.0000315730293727	0.6689046325824524	1.1790616731493313	2.26662750480146	1.0794666042568515	0.7729160710316092	1.323054822829024	0.287592901308012	0.0	3.6621275209909054	1.8994334788444969	1.6876482655954452	1.7271121414297943	0.7536963635458438	2.744627198777196	2.528062066716441	0.5127360665248217	1.385269454324574	0.9762169864735759	0.6598320508635436	1.643266064101364	1.9492809445740615	1.1110459207389194	1.7925079476710855	2.491534535696465	0.5892125112356916	1.1392037880319825	1.8538546140414425	2.5666640693486866	2.5375455400289777	2.4772799159881993	0.32503068945934116	0.2354705401721094	2.9182283043493875	1.7951280111062944	0.5385277366287591	1.8338199656353034	1.026206788085357	2.4482183100609083	1.0399118683161448	2.0464232344339526	1.4393255046920035	2.634503509951461	0.7150152134717743	2.9580098419452927	0.6528946933754901	2.5251517960506265
S146	4.442502552691735	2.136820734957598	2.2400168072355315	1.5023702045442868	3.9174258162032682	3.1110036003365313	3.6555299937031136	1.4820013671002374	2.021104134045586	1.7444848710493734	3.888261327937528	3.123949933707782	2.65090200792604	3.1067105386204155	2.0675949359962544	1.135890564093673	3.4515523993001787	2.8896828934912477	4.922514121121206	3.403712472961238	2.7487182139146724	2.7740465478220906	2.5153390688981254	2.7396036079096673	3.4434550864358298	3.3372383746848455	3.366950128168049	2.9907859363512714	1.6556957723874703	4.619043072999591	3.2128358591408253	2.609678245021642	3.874828594914271	3.6621275209909054	0.0	2.6168146823576257	2.5071092399366104	3.0278047128493535	3.1623868499852614	2.6423054842539835	1.8861383740195887	4.094024011796077	2.3716343774401274	3.609323683745006	3.4143614205123134	2.756588199238763	2.04991904537361	3.2738408681041937	2.8415775765220657	2.491433912020297	3.4427878517801624	2.7202580623450983	3.0005850568498547	2.6312849656331685	2.172305516924435	1.3226317802978975	3.918262330531059	3.7341739182639864	1.747769726587351	2.755787751912469	3.241347402933113	2.1215077879239166	2.801794002795348	2.049252892574413	2.6585235802839446	2.9636603631785876	2.7131703802028198	1.0630378441445145	4.338081051202859	1.2620976425930017	3.44007076962693	3.7661921600291612
S147	2.1794051014283378	0.5607834030589671	2.752699957537742	1.153892712613994	1.8851941769190188	1.2580616591447717	1.674518659827418	1.3659846399834172	2.8072214375162208	1.7026668272593828	2.4141328985563795	1.8569448495420993	1.391017449505994	1.07321785612387	2.165781970645337	1.927649589433065	1.6608803863181423	0.3758321990420398	2.9313047385932176	1.5080981528624071	2.524736286019439	0.877359349971083	0.8122911501232344	0.4767097770512816	1.3351015128047785	1.091213557181787	1.2806555329814868	0.8205744926021783	1.8254203328606806	2.7642528079482287	1.1345065685958315	1.7245376565247263	2.1130024190704035	1.8994334788444969	2.6168146823576257	0.0	2.266657026082679	0.565783388385868	1.2853031125516632	0.9506346068748605	2.436667594916044	2.0731729858626013	1.4944483429545294	1.2524984428174721	1.3011537855831796	0.5086068323461652	2.0463774395903935	0.9801151875242378	2.4768505524761064	2.91677497987954	1.4249833293604173	0.8963564707306587	2.796585537567605	0.8690201728397688	2.73924499612254	1.8399722796132825	2.0100738864545393	2.022585555731485	2.8835858441658413	0.4462623767323125	1.4709123566239073	1.2335598276419537	1.8367068367589212	0.7953393922207822	1.3340808679535527	0.6852308584678626	1.8596752643020311	1.697803976575803	2.315687053819263	1.5210988702796326	1.3851750203730224	1.64182156537312
S148	2.685818771544299	2.1028780157294356	0.7853364534786601	1.9116488577389639	2.1514602012467283	3.3579652099114248	1.859781372741249	1.4549956977589618	0.9464567869813308	2.879174376860337	1.604287792965026	3.656896804695218	1.201571653675498	2.9101950271529353	0.5912909854857289	2.7557960161767774	1.58261538426842	2.2766515394832165	2.8048526611029243	3.3421538951669323	0.30069335685711257	1.7506465890391942	1.4982062010787252	1.9377208778694388	1.9558511338532525	2.0102686059235553	1.8335494594524802	1.945746887615962	1.135016139071301	2.4442684363901592	1.7853375595168524	0.7479421204630422	1.8002375429484605	1.6876482655954452	2.5071092399366104	2.266657026082679	0.0	2.4432266591662337	1.5728959052578417	3.0203492241921737	1.0568486067543092	2.1993494298278664	0.8056783762617891	2.262027876570144	1.886257498950267	2.167077637330674	0.5291423307663708	2.0474826840974765	0.6667914703894705	0.885766719945056	1.7933266160747185	1.5121183285161406	0.5926098857297589	2.8716567567007503	0.91251163219866	1.3439380925922442	1.9538070979778035	1.6664500225078602	1.2715457502590202	2.303937289984005	1.479119617692509	1.3501722649336938	0.7884138160382889	2.403125748789394	1.0488639434493214	2.654919463449123	0.8696420606643082	1.6763985793014948	2.3612706107252723	2.4080743539705742	1.9213283240748973	3.4262565321326903
S149	1.8877707981529852	0.8954505551294	3.0348795542353053	1.5269792348434466	1.5690106284392873	1.1437694756829624	1.514873849708739	1.7757901782138295	3.0765810119930577	1.9104852032089992	2.3084244676767964	1.7136462369942753	1.6626329695871562	0.713865803613912	2.4702267578079	2.275953081419257	1.604079795545932	0.24577896054590026	2.7196649944692033	1.1473432920682625	2.663581459588956	1.1697773068418984	1.0636747917565488	0.7221471153639107	1.0619007782700576	1.0280112716439709	1.1418048784317174	0.5881282796662576	2.2331189801128652	2.5921960390921095	0.9963337647406311	1.9433159221151852	1.9563627176727358	1.7271121414297943	3.0278047128493535	0.565783388385868	2.4432266591662337	0.0	1.2974722235460454	1.0756338531750846	2.8129014299093478	1.803645968870899	1.7286682791264996	0.9884658605610336	1.125133228867777	0.3253065778987883	2.331675992581054	0.9415169411692164	2.7045707620039283	3.1967074074108432	1.323908253397565	1.0328536982983623	2.9318404158405453	0.9132329601313751	3.0556367231234227	2.2568472751779636	1.820107925512768	1.8940105433812673	3.2080113638914067	0.2786484684376931	1.432994242679746	1.6542399944404689	1.8543523425980606	1.0966973946626881	1.4645795936065618	0.3560180616476681	2.1073234656130397	2.1187650201738615	2.0591132869521114	1.8887386823156822	1.1069846826858094	1.1672240553393685
S150	1.3225762280375044	1.5382141287267053	2.244753445583343	1.8655438056698501	1.005278629777995	2.4178858306712505	0.5460205248612613	1.6829768672396745	2.425110396959567	2.7295217429125636	1.1672180600617257	2.954032006552591	0.7353541092630271	1.9649261037299224	1.7287732735117565	2.8518319712485938	0.3903157338327406	1.139516494150858	1.8079777893775957	2.401449015949675	1.7334822789004243	0.6760629823559734	0.6978507914214603	0.8189531484808643	0.6580747682512125	0.45939935245664365	0.3528416543684778	0.8144151335417489	1.755970618091052	1.5650557848702735	0.3950584882674137	0.9496680212132231	0.8993857291385854	0.7536963635458438	3.1623868499852614	1.2853031125516632	1.5728959052578417	1.2974722235460454	0.0	2.211401043328805	2.1352113772466375	1.049814140376252	0.9512883990436233	0.7481425565773141	0.43383107268738247	1.1972112001137445	1.6249476765910942	0.5327098195686566	1.6240697764134029	2.3103000470998687	0.3061649842121857	0.49400795296892996	1.9156126015564334	2.074712776261775	2.273756403771897	1.966423572863985	0.8547826023791512	0.7917407045545971	2.6422043616478215	1.32966593930351	0.2410582324558391	1.183522136851754	1.0468187761194272	1.9004904783662755	0.6011568487274986	1.6337236152033376	1.0501365375430218	2.10234745223106	1.2478995964605966	2.4128898456088863	0.6930564802731487	2.3421795620297643
S153	2.9413100574218	0.920954277528092	3.4250824807287854	1.3754069785656924	2.6365807393910705	0.5235683988259803	2.5436022510739016	1.8540615662495321	3.39389526087224	1.2169214532500126	3.2927000254855314	1.0542794938882936	2.2968974195130185	0.8754369985652353	2.8708245672440404	1.637259050714527	2.5709592539758455	1.113832829609857	3.7727927925532665	1.0798814694754	3.286950612527147	1.816601569208719	1.7066413312101043	1.4244298767832957	2.114535064174893	1.9859320992591263	2.1525155542227496	1.571009927586838	2.443016563910304	3.6367853833321813	1.9947115412253422	2.5887850521474607	2.980999416365239	2.744627198777196	2.6423054842539835	0.9506346068748605	3.0203492241921737	1.0756338531750846	2.211401043328805	0.0	3.0792145976022978	2.87276309389992	2.313769861502642	2.037305107347316	2.153577895752398	1.1111975831520433	2.7476232421971694	1.87565648244609	3.3191337685241966	3.632336294430541	2.319420226244121	1.8079817265276064	3.5858930096075725	0.2502792043386368	3.4093164334329775	2.333898433485221	2.8643590462100765	2.9000049169113096	3.4086279332571627	0.9547825472656405	2.3747823618310964	2.0081499032863395	2.609766149959314	0.7020272831085981	2.201315814115188	0.8007284708716317	2.7417505226263756	2.0239742188747387	3.1278586611680987	1.3884260920919367	2.153037781937773	1.4181264973899794
S154	3.405591254557529	2.212757690820563	0.6258300510080577	1.8139245448026355	2.9694383954164483	3.527138147476906	2.5781673629271955	1.2476389374210544	0.8086447518336404	2.7908412361423625	2.502420994579303	3.840423901542622	1.4658211972783486	3.263969217950043	0.5013562454569659	2.4374738298359806	2.2772242035049675	2.602642244883581	3.5814722926196665	3.7004919621173475	1.2555229203219551	1.9646263342100343	1.8056631958229636	2.2108223324277887	2.644906284637878	2.4917749195095245	2.45438007941213	2.4691261235200206	0.6387402554051155	3.235764727881616	2.387008206291156	1.2295484984483014	2.6341838230880157	2.528062066716441	1.8861383740195887	2.436667594916044	1.0568486067543092	2.8129014299093478	2.1352113772466375	3.0792145976022978	0.0	3.014491890515075	1.2297752869721916	2.838333421155506	2.5238174356887235	2.5360077745286964	0.6459655432455669	2.4869633522155783	1.0658736557356845	0.7561872846003007	2.4241276899421256	1.9337736586627985	1.3910645993757287	3.0029289965703856	0.45947247795109414	0.8239207088870952	2.751065385552565	2.4921280236209555	0.7490843522547075	2.6247357879051147	2.1526022290628903	1.261290638980342	1.7036179464453527	2.4273355602758313	1.6188245830296026	2.9729303114739474	1.2088071133758074	1.2658378302554916	3.17597939539104	2.1670471248691547	2.6372815964489975	3.878013281534254
