	S16	S24	S32	S40	S48	S56	S64	S8	S15	S23	S31	S7	S72	S80	S88	S96	S39	S47	S55	S63	S71	S79	S87	S95	S14	S22	S30	S38	S46	S54	S6	S62	S13	S21	S29	S5	S70	S78	S86	S94	S37	S45	S53	S61	S69	S77	S85	S93	S196	S204	S212	S220	S228	S236	S244	S252	S197	S205	S213	S221	S260	S268	S275	S283	S229	S237	S245	S253	S261	S269	S276	S284
S31	1.4563240788909388	0.6069358971618553	1.18267859424664	0.4730221425958005	0.9869304356729323	3.245351520052881	1.5305610465342263	0.910811915415235	1.283786820769989	1.3059444140527683	0.0	1.14201372369674	2.8816042883843695	2.4764990900208876	1.6320625048212603	2.727397782750095	1.391103161549988	2.0433197706918023	1.104149159643034	0.20394129660223395	1.8380654738106375	1.7676287974827631	0.8017475156002377	0.33236796434752647	1.1599463436055932	0.9347875505439152	0.09049710643280214	1.6517534654370598	1.4611238462771936	3.407508313158679	1.4425739121085848	2.0829102621815188	3.517148620110686	3.4833567307546143	2.1530073599920385	2.898576230769401	0.6118821818184336	2.8685217073535743	1.973263143412093	0.718130986916309	1.7953237888560205	0.7558071043645122	1.5284975813431778	1.2928502863755993	2.927139892654678	2.2744399868670206	0.5040427824636378	1.9598660811055744	1.5881972035461835	3.4784219052159684	2.051773448531631	1.1503336603035903	2.3237550210563223	1.8325296511261404	0.6144070811152584	2.0407055015619524	2.9918597789930215	2.371491990566319	0.982307251465617	1.8948193294136915	2.4999385805104155	3.220360261682933	1.689378118320803	3.74861693924595	2.0229399472832337	2.408951436238608	3.1185504869881298	2.748677116514653	1.769695470019345	1.3880605581042862	2.5035232589459775	1.347316959187314
S7	1.6666305274570254	1.5290826892771807	2.266596549276759	1.596454723685766	1.857280077910154	4.053180824106354	2.410660897087172	1.101704098068692	0.32037722514374134	0.7149378929487186	1.14201372369674	0.0	3.8784405833432225	3.5492366550932535	2.7646954389716587	3.5545296052306337	1.3092374051099585	2.6968214699338278	0.5805220588713802	1.302825503725388	2.0246053022583976	1.805883323809523	1.1068338919597522	1.041169546647382	1.1128331097753725	1.5901761984601142	1.1066561085836322	1.6070898302739536	2.1399318778381926	3.2253977315735733	1.6627928353021015	2.5776887423106163	3.381045770592748	3.016345659983673	2.0649577650705164	2.652394761788722	1.710367070739066	3.7332373555325082	2.9439826618862686	0.5459506915676682	1.892904203522799	0.5217839852032522	1.9231988365278498	0.6783520739428455	2.9412536760517787	1.8988579623378419	1.5488136811120197	1.6327275776990804	1.2536221257765925	3.5086567854646757	2.1159144381391024	1.3743095588514314	2.2448554040364974	2.568826374326167	0.914953192668468	2.091785229708621	3.673803659611335	3.2991611841998525	2.094267039919023	2.9999334100654163	3.458723817900773	3.636657804768741	2.419487607232368	4.0689408703622725	2.362906004771156	2.948525847449909	3.667689782863371	3.3318701744221957	2.4598285555743185	2.430506258646282	3.2561812574766558	2.422481014469798
S72	2.744898689854325	2.4047041901808535	1.741368635370241	2.603660144676398	2.053482350753157	1.0010770464104721	1.561956944723034	2.9241623916274113	4.010353566625533	3.593069941093607	2.8816042883843695	3.8784405833432225	0.0	0.6243810277781082	2.013264851876444	0.9037110706776157	3.102405582504379	1.654130453295763	3.51574279427253	2.699307850427761	2.6691864701894046	2.934312372127842	2.849816115731179	2.8616294882727913	3.104924957437814	2.464757110468111	2.8910031407897225	3.033533671496366	1.9424994348906806	3.845483060321757	2.7028828300196066	2.015351418099577	3.8068496287140925	4.472662112004161	3.151751693630748	3.69463423732541	2.565479049584887	0.6737587961737648	0.9678334883938712	3.5789131712448374	2.814124209828501	3.3646777838041744	2.3728517343297653	3.610156779665594	3.1893447157476977	3.6522655175207577	2.813369142859757	3.4670535695331144	3.396849736727624	3.407265133530781	2.9037829553398757	2.775571967374799	3.19105494379713	1.5734913703688629	2.9757191970607537	2.9121385747413133	1.4381294499339725	0.6783153428808197	1.9560917507747102	1.1820281497914993	0.4893634698552859	2.321441711519003	1.703205767811912	2.827675445211348	2.363683579114109	1.8629064952306023	1.8857119676980205	1.7264383088115278	1.7075965683052772	1.499232247381121	1.2054883008593797	1.604529672526358
S80	2.633208063299089	2.0656891298681628	1.3152849635916322	2.1403737427358727	1.7815213047094842	1.5610575434205696	1.3844717136767044	2.6914801832750603	3.676589630134237	3.3688934352856093	2.4764990900208876	3.5492366550932535	0.6243810277781082	0.0	1.4067095063866724	1.2621723474673747	2.9575178755161025	1.7442195358174373	3.2584134517641803	2.298276908411049	2.6635111777304794	2.886081562326553	2.6007459992606092	2.516941020797613	2.9083795229027283	2.2080652045404014	2.4948469345240447	2.954192757381989	1.8343489298375115	4.03576558843541	2.5975861308779993	2.113971476595429	4.0257880061753495	4.577641931168616	3.170904296489719	3.8008982768729687	2.0906488600215183	1.1609813980284127	0.8154350490350064	3.190080863802997	2.7877419040041422	3.053201627173172	2.307671726775767	3.3782374794879835	3.373965860120296	3.6311275320526533	2.326428504069648	3.404135649129539	3.2627820315492775	3.678009045304238	2.9227217634818197	2.603761421233064	3.240873535763391	1.572840658966429	2.6825301904408296	2.930335144075668	1.856226398343675	0.8286968426428296	1.5073739289423271	0.6276305739102227	0.6902094038306188	2.684817496263983	1.6487936684069615	3.234851233686142	2.4255599315249947	2.0641995486615836	2.2845975935278435	2.041695736479883	1.697142237541839	1.1268704427733731	1.4791204678358645	1.1807885120396586
S88	2.542485432809148	1.5436802205912723	0.9481694472084182	1.1940082145440372	1.5583606546317563	2.8169425664321235	1.6094651290981392	2.2852455545641224	2.865918519791458	2.8701584091688486	1.6320625048212603	2.7646954389716587	2.013264851876444	1.4067095063866724	0.0	2.338659460643527	2.7179096547299886	2.295359342118227	2.692700424036556	1.510496082103476	2.7918147022316777	2.8844853435854003	2.1684172543437485	1.8435345593234955	2.5539756049909994	1.88204608607882	1.6715519047927927	2.8653367189713035	1.9765880863145489	4.406628813943132	2.5228533619392	2.573045934748405	4.457760933846137	4.722161194991412	3.2664025902776843	4.008009491124924	1.1303048297973606	2.3819843587740337	1.5168146561300253	2.288092808813161	2.846085247839705	2.373988179080611	2.3845790802403823	2.8568464846070016	3.7926520064129776	3.5790097397072373	1.2501728651655424	3.2831872803752167	2.9977874368670876	4.244441307776042	3.062377201257062	2.366515465975778	3.396871168003483	2.030536245598173	2.1142688159478333	3.064038226987608	2.892744979547473	1.872763051348641	0.901087067607345	0.8703597700044056	1.864816341409928	3.52659815843735	1.9801763156691632	4.110321951862035	2.742764184740237	2.721240430927045	3.229770866308214	2.8899619373158125	2.0847196637221996	1.0861034721486726	2.392177621600689	0.9638783760236255
S96	2.3433970691318176	2.252110036395434	1.8033111888140492	2.5891465506900126	1.8624819551050522	0.7565539201239163	1.4395705910598486	2.573407227102695	3.6562732193886993	3.1556951052203086	2.727397782750095	3.5545296052306337	0.9037110706776157	1.2621723474673747	2.338659460643527	0.0	2.6505779337702275	1.2142338139458322	3.13355137302675	2.5691087379059203	2.130075950576953	2.4306404382718108	2.506457605258446	2.634292475127461	2.713875988294916	2.269166190795981	2.710929260673614	2.511694241701295	1.619217334468849	3.130650283303585	2.2667438548201773	1.4835748474677157	3.087113207390007	3.736082922909621	2.5365132467003475	2.959920818926865	2.601951012104487	0.48490412069352234	1.056861404710418	3.368827574561748	2.2645025878862426	3.0478085682174183	1.893678586589108	3.159464100310925	2.4967591887422906	3.0272444018485625	2.798704478520554	2.8715681517195186	2.888179394894522	2.6977664345519736	2.358624148530319	2.3694481798220277	2.5839478144940276	1.2366834240345927	2.658998874108871	2.3458141483180692	1.007216773607633	0.7553065731495416	1.991935464198765	1.5600025454659798	0.7970294101686057	1.7209853276939078	1.4123555162632109	2.2159537237130147	1.814463660590642	1.334014435312704	1.3107621488167298	1.1872765020196416	1.3289111359711137	1.5244918288351827	0.8208267827378879	1.726808606386261
S39	0.4658171140345059	1.1936113255524436	1.8726673780719874	1.7186038324989563	1.2393604667859084	3.0180282624135524	1.6159925257976144	0.4848839296162104	1.5063700191476563	0.6848287933604591	1.391103161549988	1.3092374051099585	3.102405582504379	2.9575178755161025	2.7179096547299886	2.6505779337702275	0.0	1.6048936033199956	0.7299504290534091	1.3728029744490289	0.7370080395116576	0.49713757695736127	0.6008651036380668	1.05971824705194	0.26450258180614034	0.9524626031967942	1.3581497403996088	0.33005834629980235	1.177212478822129	2.0707530463443975	0.44314764581280813	1.38421190502271	2.2002537302022924	2.1461847523194293	0.8353699043808069	1.593168365476013	1.7981534239119168	2.7832247733377864	2.1923732370749605	1.4431153910114483	0.6051190383743849	0.9426048627824989	0.7756926894984548	0.7954572417748202	1.6846062267846729	0.9381378068917132	1.8737374050377436	0.6657122606261967	0.35698695337855624	2.2529833398006986	0.809604993227469	0.36541696256707246	0.9949623335791677	1.572279321671474	0.8017113546862306	0.7918866710997429	2.530459024673943	2.445130779040293	1.829103905993598	2.548562695048372	2.635955650125713	2.361507384457228	1.4412154062187557	2.7727642009635867	1.1047960549866551	1.748505008207406	2.448981233708588	2.1393625989284146	1.4374199012191673	1.9094960388520936	2.1993868702560806	1.9714844399349276
S47	1.2158171079870992	1.475224704215256	1.404740789987294	2.0121472919992462	1.0846817389166863	1.4266352996268246	0.7285989878334462	1.6080970138331245	2.868729394333534	2.2178309992499803	2.0433197706918023	2.6968214699338278	1.654130453295763	1.7442195358174373	2.295359342118227	1.2142338139458322	1.6048936033199956	0.0	2.1972677184077587	1.8805476768488658	1.0433682837876337	1.322816576202044	1.5924472125788227	1.8428389149178666	1.68908504923743	1.2968015145512954	2.0352082257326685	1.4652807279123217	0.6004374549192553	2.315327024766784	1.1720929600059886	0.37794024225618245	2.3159981490527275	2.896542434939825	1.5274607654310455	2.135763004164924	2.0215453147052056	1.2198689731220609	0.9658798852308277	2.5685988303994267	1.206913659887386	2.188892120508156	0.8408991637681391	2.2721616932989304	1.654821525841295	2.0492359834987646	2.2689392352185367	1.9015400875633581	1.8860116364323964	2.0110344999645853	1.2545707019738854	1.3600106761433428	1.5482714874660597	0.27122200035234456	1.813953998107828	1.2694739542754876	0.9822877947665367	0.993292856906169	1.5673647618839408	1.6417407749675021	1.1922587027175162	1.266703225377952	0.4006421527200395	1.8442511996939848	0.7165944709419696	0.4302310308301397	1.0890268114482524	0.7102092687302498	0.27587804923390774	1.2120794176772052	0.5951979032598329	1.3628078832980384
S55	1.1134590513001625	1.2551807426765724	2.023479426907084	1.5458946930687256	1.498963070117544	3.586812717529701	2.013582152725996	0.6165333453274916	0.7957455539778647	0.2384815878961182	1.104149159643034	0.5805220588713802	3.51574279427253	3.2584134517641803	2.692700424036556	3.13355137302675	0.7299504290534091	2.1972677184077587	0.0	1.192495485543435	1.4522225567014857	1.225962876068606	0.6684292429833727	0.8508078836224868	0.5545774499760793	1.2008771988377274	1.0635412325543199	1.0288871373917234	1.6728289954657667	2.684174497401251	1.1053773211932032	2.040805865767029	2.832863544500117	2.5654760334018967	1.4964256766683801	2.135053656935005	1.6524715742479492	3.298304832276257	2.577287981260654	0.8349053902298599	1.3175555990427612	0.37325926773932505	1.389676779315826	0.3160484777602447	2.3711728853796785	1.3887027300480417	1.597799184225362	1.1068412725483845	0.7006447932656565	2.93989021449763	1.5354142374808615	0.841636737370873	1.6730152122910855	2.101362210739969	0.597443610386734	1.511972130597001	3.163195764423965	2.8980867358454736	1.8975601026480595	2.7573701857162742	3.0723987030465247	3.0725631414367354	1.955584630986672	3.4945255535762634	1.802375853833959	2.412420803519848	3.1266099436078485	2.8003646670974853	1.9807334692810232	2.1410074524089153	2.7759847737424628	2.1624403074885965
S63	1.3728378868455062	0.42510149049908486	0.9938887701241348	0.364725003013175	0.8075136865751813	3.068636926578536	1.3398765354628455	0.8898991228712653	1.4622571895206211	1.3883077597576912	0.20394129660223395	1.302825503725388	2.699307850427761	2.298276908411049	1.510496082103476	2.5691087379059203	1.3728029744490289	1.8805476768488658	1.192495485543435	0.0	1.7525586909107425	1.7058103899255195	0.7793230195914882	0.34937734064857173	1.1527024850065841	0.7886248359837047	0.2561186103239733	1.6154807982256616	1.3001969881817272	3.3561377067460323	1.362804825823361	1.9426456431472374	3.457442591521915	3.4847521372100903	2.108184788686595	2.873637535366854	0.48820208756173283	2.690701954890332	1.7832243758819573	0.8926514778910826	1.7287353801275414	0.8741164289154456	1.4211491452584477	1.3902474052901204	2.850408830023222	2.27701165443945	0.5093095453262588	1.9668372632287554	1.6075673347459078	3.3928847047470363	1.9763223562759957	1.0950443940794248	2.268496625593764	1.6604412008161278	0.6523208745439392	1.9705486098301839	2.8203198673350047	2.184895772964649	0.8029189623773455	1.7174638339037693	2.3123359570331394	3.0787019916255147	1.5158496570838744	3.6163916057902097	1.9067600035019665	2.256541902184728	2.9631391420948936	2.589381454455932	1.605202244343939	1.2023073979404053	2.327495748629699	1.154501071147776
S71	0.5075103490517653	1.4293401130260808	1.8602499754583892	2.040119844112544	1.2465522663105215	2.4044510626090263	1.3622658337964308	1.0252391075682727	2.199481235485003	1.394140015325527	1.8380654738106375	2.0246053022583976	2.6691864701894046	2.6635111777304794	2.7918147022316777	2.130075950576953	0.7370080395116576	1.0433682837876337	1.4522225567014857	1.7525586909107425	0.0	0.3200715968867584	1.085225364922944	1.5279696347622063	0.9416777016309532	1.1354328202761137	1.8094037694367733	0.48105393904741023	0.8822476756493771	1.6471200014338334	0.43411652397198264	0.7285941337289709	1.727028048923816	2.0121620933777113	0.5327753647779768	1.3066421749015378	2.0967019022974367	2.237609298066696	1.8621196794261	2.091629356121834	0.1813333682048372	1.6034153511758946	0.4109600102172404	1.4739788683068973	1.1044135286773047	1.0233071092173094	2.25175468986897	0.8876369617979003	0.9344370692105767	1.6492665196113756	0.2951940643757577	0.7223714356342621	0.6110448311426356	1.120594627455958	1.338639205039363	0.2788559227482991	1.864724447172219	2.004548794642112	1.905777658854916	2.392388629621139	2.2049409130166806	1.6255741212486765	1.0496152581023015	2.0483736195480184	0.3928776710283766	1.0675909519099511	1.7309221243190296	1.4475863191613263	0.9827372563120114	1.792994246438646	1.6144649487999883	1.9072492973385038
S79	0.3934333804447265	1.4250800607419418	1.9695001753850412	2.0192683692496516	1.330076172145084	2.7093226929612664	1.539440274664168	0.8832629912177198	1.997365503981114	1.1583223270534495	1.7676287974827631	1.805883323809523	2.934312372127842	2.886081562326553	2.8844853435854003	2.4306404382718108	0.49713757695736127	1.322816576202044	1.225962876068606	1.7058103899255195	0.3200715968867584	0.0	0.977884803970553	1.4406736104682578	0.7275633924918743	1.1086703465795158	1.7403338198090175	0.257301170882408	1.060060031591765	1.6785862882303395	0.3659493918165857	1.0295944809947464	1.7871296380396164	1.929702222459249	0.4792158546154603	1.3012715336062288	2.079192211347516	2.531787619324324	2.0839608004053134	1.9183071971059262	0.22064796244394333	1.4265782344512223	0.5949257922452291	1.2610730920409228	1.230328340683389	0.8425564037106549	2.2147353280751174	0.6905244663202016	0.6813665929094601	1.7906609747132247	0.3157227082414375	0.6194314023222612	0.5773985314684679	1.3671973970413194	1.2225614266640241	0.31562218644997186	2.16494869373199	2.2636706998851155	1.9846148091423235	2.563251312686465	2.4621981632871623	1.8991533757549866	1.2657971288150407	2.289041388669588	0.6973635909421589	1.365194276747586	2.0308187488174148	1.748383992137015	1.2292431956050354	1.9447809716907443	1.90494993680955	2.032109199224723
S87	0.7178456665913661	0.6648570159827369	1.4004159568071846	1.1315747422582911	0.8371097286226152	2.957795808761643	1.3494762883815274	0.1451957654365291	1.2999626586168957	0.783394162716063	0.8017475156002377	1.1068338919597522	2.849816115731179	2.6007459992606092	2.1684172543437485	2.506457605258446	0.6008651036380668	1.5924472125788227	0.6684292429833727	0.7793230195914882	1.085225364922944	0.977884803970553	0.0	0.4729483036089506	0.4107555911928052	0.6115992560253044	0.768593035255339	0.8505882752658374	1.0352290293550042	2.6118797698717446	0.686856744928217	1.5034506898109627	2.7264513816403357	2.7090362392537886	1.3565353059621004	2.116928338456396	1.2264047995342837	2.6512124300279822	1.9088729494552998	1.032741323410015	1.0161322783143119	0.5980187190179306	0.8640607486447417	0.8284777325067509	2.155453733483234	1.4993727900923892	1.2785697215163583	1.1933905312212276	0.8436225016228369	2.7166368570318125	1.2730274070310348	0.36821747014485556	1.526585186687823	1.4639241806667618	0.26325229084869534	1.2575298943641993	2.572393182892713	2.233706488787828	1.3091633589647436	2.1202029351670286	2.4057751110560934	2.609416413210352	1.3166130793788786	3.092646188955302	1.344916650405183	1.8672935477609272	2.5947224381168636	2.24506669682016	1.3532986359417518	1.4912155312319513	2.1512548930288085	1.5289753602668077
S95	1.1387363148550842	0.49921511374821975	1.2295300570184455	0.7127846366672326	0.8538399071051647	3.1245607761624763	1.4171768728068195	0.5784619990619138	1.221312693909536	1.041333720733222	0.33236796434752647	1.041169546647382	2.8616294882727913	2.516941020797613	1.8435345593234955	2.634292475127461	1.05971824705194	1.8428389149178666	0.8508078836224868	0.34937734064857173	1.5279696347622063	1.4406736104682578	0.4729483036089506	0.0	0.8307809059471294	0.7093016186138599	0.31353525917468134	1.3234346408045532	1.253040225854434	3.083805385124895	1.1249157656875461	1.836249783881952	3.1961194721421324	3.1653036652194864	1.8286177512025636	2.5822181949808063	0.8262110002867704	2.7734109537743628	1.923950748350801	0.7457467016250888	1.4769314728858596	0.5592482009147144	1.2460672062077645	1.0504948452362246	2.614222197111588	1.9534723852154483	0.8201910174335577	1.642350830316365	1.270585566238936	3.1700640253322474	1.7302940455364975	0.8256981055392677	1.9971820049119016	1.6582293738116605	0.3093978677408265	1.7194223935000565	2.81434681581946	2.3001904779262574	1.0725903777252483	1.9684173385302977	2.4481619707541	2.9696025294688435	1.5075867775793088	3.4818683939192194	1.7400413135604926	2.1788242697605598	2.902136594555955	2.536661630049978	1.576444035941123	1.394554789237857	2.3478710355581565	1.3828248237505054
S14	0.5591065495180766	1.0183300301034135	1.7495380154922595	1.501877735064696	1.1423686681995313	3.1034578672340905	1.5824239719823796	0.27425634193352016	1.3351776814602336	0.5944985145944763	1.1599463436055932	1.1128331097753725	3.104924957437814	2.9083795229027283	2.5539756049909994	2.713875988294916	0.26450258180614034	1.68908504923743	0.5545774499760793	1.1527024850065841	0.9416777016309532	0.7275633924918743	0.4107555911928052	0.8307809059471294	0.0	0.8136799557347052	1.132604888581816	0.5880446578672239	1.1908060913315313	2.3333079181397505	0.562518236308829	1.518296905784517	2.46253823220405	2.389808977236283	1.0986008363186923	1.8540299406903589	1.5816996882818386	2.8395381454252084	2.16823913674461	1.1940988681010596	0.834229600226553	0.7139138404599875	0.8832481952633009	0.709901143789193	1.9394450972806259	1.1767967615327577	1.6459761714396102	0.8952769128275351	0.5148045862438319	2.5064855598239495	1.0431442085211746	0.34467906532819675	1.2535483790973945	1.6148013765536937	0.5840586837165974	1.0339036462781697	2.64611940054728	2.458196211205729	1.680965339286986	2.4565210516137843	2.641513551416566	2.5502452180273125	1.4671022186204266	2.985836424122922	1.2776739530422456	1.8845464452855578	2.605930990768754	2.27659072252894	1.4889339788005698	1.8223143284691212	2.2778311714280908	1.859871222938048
S22	0.7218844509859419	0.42461721038135714	1.0317415352123251	1.0072743794867967	0.4847452890147226	2.627090284013983	0.9095594623908967	0.6275015509024431	1.8238714338172597	1.3383243231989637	0.9347875505439152	1.5901761984601142	2.464757110468111	2.2080652045404014	1.88204608607882	2.269166190795981	0.9524626031967942	1.2968015145512954	1.2008771988377274	0.7886248359837047	1.1354328202761137	1.1086703465795158	0.6115992560253044	0.7093016186138599	0.8136799557347052	0.0	0.9548907989276195	1.124205290934417	0.7078771950465363	2.759366604775741	0.7568611572774468	1.3101474968461817	2.8463074197215597	3.022935069250577	1.5667469191822243	2.383929839207575	1.0231078944508847	2.3126132941519884	1.4980212059047167	1.3632171915642202	1.1596473201349784	1.0945583139732142	0.8364773682142206	1.415243828949346	2.226421674488697	1.8542944926319753	1.2517950773041004	1.5925584187605455	1.2930556387443979	2.7495643044820843	1.3363721082482252	0.6438570849500853	1.6732323819135362	1.120282061463751	0.7700616623281371	1.3572438608247144	2.255979595796987	1.8419698978046246	1.0047672380640928	1.727235847328812	2.0041627815099305	2.421054063053592	0.9412918805584083	2.944473506607275	1.2540696331280734	1.6202926625975325	2.3549887523615105	1.9790351434725522	1.0431685295309947	1.129402360825947	1.8104368659477628	1.114063662940706
S30	1.4421520562589738	0.6302769410492505	1.2115609687580848	0.5389366649028273	0.994323703657323	3.2408625662804806	1.5436146315676147	0.8837896541741455	1.234418051638415	1.2574907520025345	0.09049710643280214	1.1066561085836322	2.8910031407897225	2.4948469345240447	1.6715519047927927	2.710929260673614	1.3581497403996088	2.0352082257326685	1.0635412325543199	0.2561186103239733	1.8094037694367733	1.7403338198090175	0.768593035255339	0.31353525917468134	1.132604888581816	0.9548907989276195	0.0	1.6145554877410617	1.4574040694829047	3.366988137338068	1.4206055418523513	2.0659714328964474	3.4776175474729167	3.431636759698191	2.112992182173875	2.84738822626633	0.6853875661852471	2.866055790121939	1.986236899015465	0.7118762848123209	1.7613971694122745	0.7141876708599486	1.5028528670310575	1.235422878061531	2.891130274679035	2.2265093545380594	0.5589029136551167	1.9095273054144866	1.5431943242882278	3.4436011222255782	2.0250974767074585	1.1216110075661647	2.289397300119907	1.8299591412386085	0.5690231523227788	2.010026892837662	2.9857280693063273	2.3787710256891264	1.0137900927238461	1.9218023915714781	2.5099880532004875	3.202123868174028	1.6907564720637362	3.726967894486109	2.000382961897334	2.3965412086449898	3.1037501518321187	2.7372234777774906	1.7633010698067855	1.4047395912693823	2.5004146646944276	1.3790176702655519
S38	0.47992157673651864	1.385788996167012	1.9804236658393615	1.9498143745247074	1.3385760074005226	2.8507191909437735	1.623304020582943	0.7603908348382902	1.7770828196655144	0.9379655163064536	1.6517534654370598	1.6070898302739536	3.033533671496366	2.954192757381989	2.8653367189713035	2.511694241701295	0.33005834629980235	1.4652807279123217	1.0288871373917234	1.6154807982256616	0.48105393904741023	0.257301170882408	0.8505882752658374	1.3234346408045532	0.5880446578672239	1.124205290934417	1.6145554877410617	0.0	1.148793688706948	1.7668232426137065	0.4129511673663822	1.189101547397813	1.8891912928426238	1.9086283910608017	0.5160396108012462	1.2995288158127671	2.027456431948008	2.652301551794295	2.170349784613759	1.758292698500488	0.314670801833217	1.246472660655441	0.6616683268925567	1.026625954833224	1.3613540806184081	0.7413225795570307	2.1207373897838795	0.5090908621500397	0.45378175731762027	1.931027586376046	0.526549315933558	0.5289366101862725	0.6888905305597427	1.4860901393275914	1.0711332183872393	0.4877007035417984	2.3351667578322886	2.372418665034055	1.969017883316342	2.6046950867296195	2.569633475247755	2.0885151677570097	1.383083419067241	2.4759897500689507	0.8717400377304486	1.542178598564369	2.2069887263996493	1.9240115517858527	1.3452510811061456	1.9713982245174846	2.052080737124082	2.063133383483134
S46	0.8087391668225132	0.8896530196639167	1.0305586603728536	1.4633934351179672	0.5304500979142521	1.9571320381089445	0.48414945342047455	1.061953709040338	2.326333464221698	1.7324652470490731	1.4611238462771936	2.1399318778381926	1.9424994348906806	1.8343489298375115	1.9765880863145489	1.619217334468849	1.177212478822129	0.6004374549192553	1.6728289954657667	1.3001969881817272	0.8822476756493771	1.060060031591765	1.0352290293550042	1.253040225854434	1.1908060913315313	0.7078771950465363	1.4574040694829047	1.148793688706948	0.0	2.4612205076098137	0.7740355347484762	0.6807418004500968	2.5077209818950195	2.8879536124385488	1.4085466244531135	2.156827673996584	1.4820451570036182	1.671085121485659	1.035324680532323	1.9775439137100939	0.9956756860528563	1.6247934458994695	0.5193654216090815	1.7891693882204254	1.8427863446753514	1.851566721267083	1.7199258803872832	1.6349413214146504	1.4990010653664325	2.3080642561776763	1.14134620154852	0.8657776824672252	1.4869823281668084	0.4384780358667223	1.246522637567763	1.1547779908794762	1.5737150144356349	1.2785200453903298	1.1321933893460097	1.5214025934785778	1.4667669853222403	1.7943779049448132	0.28331898574055625	2.348441868915736	0.7785454422887944	0.961418255329463	1.677781291874544	1.300922102002081	0.33984175607834805	0.9385698468596637	1.1329539187612165	1.046998763132133
S54	2.0543145263496845	3.0679906824257643	3.4753956020354817	3.66852560823493	2.8862196252539976	3.1941917925530285	2.8991403339107205	2.526088765503751	3.344964158392879	2.5126316957085257	3.407508313158679	3.2253977315735733	3.845483060321757	4.03576558843541	4.406628813943132	3.130650283303585	2.0707530463443975	2.315327024766784	2.684174497401251	3.3561377067460323	1.6471200014338334	1.6785862882303395	2.6118797698717446	3.083805385124895	2.3333079181397505	2.759366604775741	3.366988137338068	1.7668232426137065	2.4612205076098137	0.0	2.0204760933149117	1.9472540765478397	0.1927245036774724	0.9028835919559394	1.2556549963134565	0.6851886942405906	3.7338464659785933	3.2394736201089214	3.2744691740498286	3.4893250907230073	1.6322176991226196	2.9718470187258044	2.036900615823232	2.582172721129485	0.6632793344210314	1.3423515762661231	3.859542079657616	1.6037662176402891	1.984563164661147	0.6592374812058255	1.4237880458308771	2.268756275406497	1.1015621548778765	2.5258419400833905	2.8308026153699397	1.4049092208487732	2.5881513533333638	3.256057107890388	3.5383685556972897	3.9107628280436044	3.444787422028612	1.7834875347971433	2.5305705466425854	1.699937317822058	1.6940969358796563	2.0221280925529737	2.1801726265521166	2.1844728760083028	2.4190060048251274	3.3649633354519155	2.6657192808182946	3.504380482723448
S6	0.14362757728706077	1.062415326739795	1.6147812153534034	1.6640233103019513	0.9720228029056734	2.5936385875685395	1.2381019120734578	0.6146242623842386	1.8645695337862396	1.102242617194207	1.4425739121085848	1.6627928353021015	2.7028828300196066	2.5975861308779993	2.5228533619392	2.2667438548201773	0.44314764581280813	1.1720929600059886	1.1053773211932032	1.362804825823361	0.43411652397198264	0.3659493918165857	0.686856744928217	1.1249157656875461	0.562518236308829	0.7568611572774468	1.4206055418523513	0.4129511673663822	0.7740355347484762	2.0204760933149117	0.0	0.9658404441211131	2.1179486252194493	2.277503537587157	0.8099084690902868	1.6285243055539729	1.7209435040753984	2.365795317519791	1.807801071331949	1.6823405580847	0.41192162861419895	1.2177793050234065	0.3785810466972848	1.1946313197512293	1.5218075078968663	1.1456077325774823	1.869542424525172	0.9206160379608799	0.7625335655948527	2.07241762089792	0.6147717220361825	0.32421026055154956	0.9272559998188025	1.1481940818175271	0.9477920203582162	0.6185985321460408	2.1023026526487034	2.03554809601684	1.622117456361665	2.2349126621581625	2.22913547691001	1.9947935855459917	1.0198325966421633	2.448926753039062	0.7224778598569119	1.3280328617552029	2.047423195532048	1.7213113191031701	1.0131361630772167	1.6081985227902962	1.767182911976289	1.684906253059022
