	S100	S101	S102	S105	S106	S107	S108	S109	S110	S113	S114	S115	S116	S117	S118	S121	S122	S123	S124	S125	S126	S129	S130	S131	S132	S133	S134	S137	S138	S139	S140	S141	S142	S145	S146	S147	S148	S149	S150	S153	S154	S155	S156	S157	S158	S161	S162	S163	S164	S165	S166	S169	S170	S171	S172	S173	S174	S177	S178	S179	S180	S181	S182	S185	S186	S187	S188	S189	S190	S97	S98	S99
S149	1.8877707981529839	0.8954505551294005	3.034879554235306	1.5269792348434463	1.5690106284392882	1.143769475682962	1.5148738497087384	1.7757901782138321	3.076581011993057	1.9104852032089996	2.308424467676795	1.7136462369942749	1.662632969587156	0.7138658036139115	2.4702267578079002	2.275953081419256	1.6040797955459318	0.24577896054590131	2.7196649944692015	1.1473432920682616	2.6635814595889546	1.1697773068418982	1.0636747917565497	0.7221471153639107	1.0619007782700565	1.0280112716439709	1.141804878431717	0.5881282796662576	2.2331189801128652	2.5921960390921086	0.9963337647406315	1.943315922115185	1.956362717672735	1.7271121414297936	3.0278047128493553	0.565783388	2.443226659166233	0	1.297472223546046	1.0756338531750849	2.812901429909348	1.8036459688708988	1.7286682791264991	0.9884658605610334	1.125133228867777	0.3253065778987875	2.3316759925810535	0.9415169411692162	2.7045707620039274	3.1967074074108424	1.3239082533975646	1.0328536982983614	2.9318404158405444	0.9132329601313759	3.055636723123423	2.2568472751779662	1.8201079255127683	1.8940105433812673	3.2080113638914076	0.27864846843769464	1.432994242679747	1.6542399944404684	1.854352343	1.096697394662687	1.464579593606562	0.3560180616476679	2.1073234656130393	2.1187650201738637	2.0591132869521105	1.8887386823156822	1.1069846826858094	1.1672240553393678
S150	1.3225762280375055	1.5382141287267044	2.2447534455833416	1.865543805669849	1.0052786297779988	2.4178858306712505	0.546020525	1.6829768672396745	2.425110396959565	2.729521742912563	1.167218060061725	2.9540320065525907	0.7353541092630258	1.9649261037299222	1.7287732735117558	2.851831971248592	0.3903157338327419	1.1395164941508586	1.807977789377596	2.401449015949675	1.7334822789004223	0.6760629823559716	0.6978507914214598	0.8189531484808642	0.6580747682512127	0.45939935245664426	0.3528416543684797	0.8144151335417491	1.7559706180910497	1.565055784870273	0.3950584882674145	0.9496680212132212	0.8993857291385855	0.7536963635458446	3.1623868499852614	1.285303112551663	1.5728959052578395	1.297472223546046	0	2.211401043328805	2.135211377246636	1.0498141403762544	0.9512883990436211	0.7481425565773153	0.4338310726873834	1.1972112001137443	1.6249476765910922	0.5327098195686579	1.6240697764134004	2.3103000470998665	0.3061649842121866	0.4940079529689274	1.915612601556431	2.074712776261775	2.273756403771896	1.9664235728639854	0.8547826023791537	0.7917407045545991	2.642204361647821	1.3296659393035104	0.2410582324558405	1.1835221368517508	1.0468187761194259	1.9004904783662742	0.6011568487274978	1.6337236152033376	1.0501365375430192	2.1023474522310597	1.2478995964605972	2.412889845608886	0.6930564802731503	2.342179562029765
S153	2.941310057421799	0.9209542775280929	3.425082480728786	1.3754069785656922	2.636580739391072	0.5235683988259789	2.5436022510739007	1.854061566249534	3.393895260872238	1.2169214532500126	3.292700025485531	1.0542794938882922	2.2968974195130176	0.8754369985652345	2.8708245672440404	1.6372590507145257	2.5709592539758455	1.1138328296098565	3.772792792553265	1.0798814694753982	3.286950612527145	1.8166015692087194	1.7066413312101048	1.4244298767832952	2.114535064174892	1.9859320992591258	2.152515554222749	1.571009927586839	2.443016563910304	3.6367853833321795	1.9947115412253424	2.5887850521474607	2.9809994163652376	2.7446271987771955	2.6423054842539857	0.9506346068748605	3.0203492241921728	1.0756338531750849	2.211401043328805	0	3.079214597602298	2.872763094	2.3137698615026414	2.0373051073473154	2.153577895752398	1.1111975831520438	2.747623242197169	1.8756564824460897	3.3191337685241953	3.6323362944305395	2.3194202262441204	1.8079817265276066	3.585893009607571	0.25027920433863615	3.4093164334329784	2.3338984334852233	2.8643590462100774	2.9000049169113105	3.4086279332571636	0.9547825472656399	2.3747823618310977	2.008149903	2.6097661499593134	0.7020272831085975	2.2013158141151874	0.8007284708716319	2.741750522626376	2.023974218874741	3.127858661168098	1.3884260920919362	2.153037781937773	1.418126497389979
S154	3.4055912545575286	2.2127576908205624	0.6258300510080571	1.813924544802636	2.9694383954164505	3.527138147476905	2.5781673629271964	1.2476389374210526	0.8086447518336397	2.7908412361423633	2.502420994579304	3.840423902	1.4658211972783488	3.263969217950042	0.5013562454569652	2.4374738298359806	2.2772242035049697	2.6026422448835813	3.581472292619666	3.7004919621173467	1.2555229203219536	1.9646263342100365	1.8056631958229625	2.210822332427789	2.644906284637876	2.4917749195095236	2.454380079	2.4691261235200224	0.6387402554051155	3.235764727881615	2.3870082062911564	1.2295484984483018	2.6341838230880152	2.5280620667164415	1.8861383740195885	2.4366675949160443	1.0568486067543092	2.812901429909348	2.135211377246636	3.079214597602298	0	3.0144918905150764	1.2297752869721923	2.8383334211555056	2.523817435688723	2.536007774528697	0.6459655432455674	2.4869633522155787	1.065873655735684	0.7561872846002993	2.4241276899421247	1.933773658662801	1.3910645993757287	3.0029289965703843	0.45947247795109547	0.823920709	2.7510653855525673	2.4921280236209586	0.7490843522547084	2.6247357879051134	2.1526022290628903	1.2612906389803427	1.7036179464453534	2.4273355602758317	1.618824583029602	2.9729303114739474	1.2088071133758085	1.2658378302554902	3.175979395	2.167047124869156	2.637281596448998	3.878013281534254
S155	0.5793201338499875	2.3564813945704026	2.960544285565675	2.759773749702694	0.3253230754368068	2.908254103619395	0.5072414492296314	2.647619588756634	3.132000476184125	3.476747663733561	0.8967889272603635	3.3893503590618583	1.7347547616279664	2.3382082363286902	2.555685499606981	3.7215276102447414	0.7789053019058131	1.7782023062528838	1.025375121573902	2.674174528846672	2.2350458092230214	1.6829985791945508	1.684178057877336	1.692545232039453	0.779904282	1.0918855622143275	0.830560339	1.3521265694603453	2.724014726213522	0.8819261729673972	0.9739507572502015	1.7926141096709487	0.48429904641515586	0.512736067	4.094024011796079	2.073172985862602	2.199349429827867	1.8036459688708988	1.0498141403762544	2.872763094	3.0144918905150764	0	1.8508575380058225	0.9064589635407224	0.7865432888632562	1.8094316223923135	2.4472352762012437	1.205696685	2.2646057839177667	2.9906536732778997	0.7689321536943305	1.459087049615315	2.341171822885067	2.700604855351642	3.039582123896532	2.929974244646238	0.30327252268632965	0.5835080368728023	3.4266510302211732	1.9419819933030555	0.9119086871456464	2.2219083068513013	1.527617626090443	2.693397449991984	1.484310363990521	2.1251900602377187	1.8849903493694051	3.0580960554024754	0.29123417960411413	3.2933513052820733	0.7675191471062692	2.448116038573521
S156	2.2397031196707053	1.420754926663158	1.3597344586712312	1.3819079680737023	1.770293218307275	2.6603996172023616	1.4010570366506518	0.9778048056707861	1.5083315178288281	2.4009041903274295	1.5565607965464108	3.061992839541905	0.5058140828997701	2.2664254284187755	0.8054913966446923	2.3416288033853077	1.1355546902548281	1.5332830089797067	2.5715205838715156	2.720320615896218	1.0696610027777451	0.9619724580868402	0.7098955501835641	1.1514221490659617	1.4152848337206745	1.3240127242929292	1.2407335796793681	1.2883519749962908	0.8821273308408364	2.2547808158885068	1.1637627720422303	0.328247247	1.5463218550948543	1.3852694543245745	2.3716343774401287	1.4944483429545294	0.8056783762617883	1.7286682791264991	0.9512883990436211	2.3137698615026414	1.2297752869721923	1.8508575380058225	0	1.6314579350629332	1.305315096429663	1.4725312938552413	0.6868782143275518	1.3329434621580025	1.020243244646057	1.482372738964569	1.2347532604776523	0.7604523585591891	1.324259536530891	2.184590682158061	1.381678174684527	1.1080167292518177	1.6183124917291998	1.4016871346128796	1.6965080853944043	1.597065019717717	0.9647994378628225	0.6504609556544665	0.7295543142574253	1.7540300087806984	0.39082595409115223	1.9587404309031173	0.5575640290442482	1.3466535952008234	2.0504693552494726	1.9334305879193818	1.4092112435668238	2.8063193893773795
S157	0.9312927259148375	1.6487239280187935	2.9594302238122085	2.165558875611775	0.7835921059514812	2.0875587427124818	0.6596883860690301	2.166423588485641	3.102224872121332	2.807646556861543	1.5408550926565476	2.665090467088588	1.4316529777117055	1.6132464552204733	2.4336382402817387	3.0774066877150146	0.8696664172300235	0.9525511203282757	1.7374537268607417	1.9828808040555574	2.4104206945738893	1.0735475355257293	1.1386368819934007	0.9424090465277971	0.44912979769665884	0.4116943769109307	0.4377202577843892	0.7106471087260269	2.3895849686374557	1.6315446560553515	0.4915584329935254	1.6869130966411943	1.1186779825348172	0.9762169864735756	3.6093236837450062	1.2524984428174715	2.262027876570143	0.9884658605610334	0.7481425565773153	2.0373051073473154	2.8383334211555056	0.9064589635407224	1.6314579350629332	0	0.3910030124252043	1.0748684918932754	2.3143464762664863	0.459346345	2.3662159317212614	3.0427263694990843	0.5542723500487509	0.9462019605715868	2.5998076735364295	1.8959441607463894	2.995634576556664	2.544751950921375	0.9336759125648387	1.0989058429062741	3.3150867514545364	1.1700019127812173	0.8298358968512051	1.758594501807704	1.6074686454612923	1.957678462864454	1.2597514063977673	1.3324132277448846	1.7960504606768397	2.5788615574094877	1.118594526801258	2.6511507521401305	0.5346740767456934	1.8098720081909316
S158	1.0309537752305737	1.5998540116684792	2.6011394852480905	2.0287269052191914	0.6646509889185358	2.2676925547214175	0.3915766734829828	1.9539947315431239	2.7486066924427868	2.7683685843552652	1.2242417114047062	2.7940581173262085	1.1569781274911732	1.7558857780358994	2.096845069820935	2.987102591559131	0.5309151826791382	1.0419512650945062	1.6815742878916449	2.158651378	2.024184858135173	0.9548399206166923	0.9402205204318637	0.9068686484318924	0.26802834168915407	0.3946399163314636	0.082762968	0.6500994886385061	2.1183115941312987	1.4969903804931095	0.20843239037113834	1.3434221742292054	0.8456415147102967	0.6598320508635427	3.414361420512314	1.3011537855831796	1.8862574989502652	1.125133228867777	0.4338310726873834	2.153577895752398	2.523817435688723	0.7865432888632562	1.305315096429663	0.3910030124252043	0	1.095639118459973	1.976871279049653	0.4886768992044274	2.0058878545077867	2.6799212053834447	0.2454658654019875	0.7189693480192865	2.2113803301358286	1.996230807649575	2.6482462838112113	2.292486232980331	0.7142803576805477	0.7892535814687933	2.980909929289606	1.2278024904938027	0.4541385110541872	1.5414229572792697	1.2298703186321058	1.9427136008747121	0.9207868716383867	1.4683709177168878	1.4683700350413882	2.3708340073458443	1.0297153324942676	2.553685808381831	0.3310418026847296	2.0343133167830385
S161	1.9858531686348173	0.6631631081815488	2.744485148416593	1.256073757658274	1.5664069969301637	1.2776797129083317	1.4807134342741732	1.4909581234591587	2.7686925633521553	1.7370368293773022	2.198543033439723	1.7577620836383565	1.4787880861516998	0.8200019523858404	2.188438818496462	2.064628345041476	1.5177863768604243	0.29085619779516647	2.759002437463385	1.2801031709845947	2.3946352612553294	1.0669006276795716	0.8500875287289952	0.6202184002674446	1.0320573745295298	1.0413683078215523	1.1004201555606743	0.4675947159655832	1.9597382604345377	2.5905369411349097	0.9242951007139435	1.715749103537717	1.8922799579395393	1.6432660641013632	2.756588199238766	0.5086068323461657	2.1670776373306735	0.3253065778987875	1.1972112001137443	1.1111975831520438	2.536007774528697	1.8094316223923135	1.4725312938552413	1.0748684918932754	1.095639118459973	0	2.044640823004835	0.9635671306891042	2.4712251827363794	2.9185612302027537	1.2802452817386418	0.8482958982955416	2.6751959975522697	0.9240233899663323	2.770455289854863	1.9714866413623449	1.7888787917800564	1.8113191754406501	2.899819100428766	0.16423075597769168	1.3169374519447692	1.4320556943908862	1.6055944095622707	0.9256223419496103	1.237789181428626	0.4961740205403172	1.899933141736612	1.8354856310112202	2.0794267204816586	1.662338493012027	1.0609722105586177	1.3660182677720174
S162	2.877729002401109	1.833853276386158	0.7085642039041647	1.5435731797228247	2.376318873383991	3.1423589070520452	2.0339636285102887	1.019323269623312	0.8419584777880139	2.5487297466926124	1.9737750101266398	3.450657315269965	1.075488164648979	2.7858605024244087	0.16985596052649682	2.342905046913811	1.7505926551637019	2.141024272010325	3.100135222162518	3.2244205514676407	0.809501971	1.5869489973547433	1.3415266802773764	1.7792706143519692	2.067485967336936	2.0098249202703276	1.9151220217239144	1.923337742318126	0.6135158540068629	2.7546198558489126	1.8386581639647317	0.7441396598902984	2.085951082381292	1.9492809445740615	2.0499190453736102	2.0463774395903935	0.5291423307663701	2.3316759925810535	1.6249476765910922	2.747623242197169	0.6459655432455674	2.4472352762012437	0.6868782143275518	2.3143464762664863	1.976871279049653	2.044640823004835	0	2.0170245415714043	0.8410877335331108	0.8922715400631392	1.8984252619095348	1.4326307658950657	1.0562064799130713	2.629948699393544	0.7307128754761039	0.8296170573357002	2.2016445215027227	1.942574407	1.019200338	2.1564433802530196	1.6078208518335824	0.9980339451776576	1.066197592454838	2.1008751316433933	1.0578329276646943	2.510805239330099	0.8446955438768683	1.2028217133728505	2.6297607904513445	2.0066946041688998	2.0495041799169957	3.3651229135913123
S163	1.2745875063533154	1.3952772539585812	2.679903697842639	1.868706124392565	1.1211859088306495	2.0347399388885083	0.7866954440642033	1.8179382013229208	2.838574989573568	2.6074438287162742	1.6114000750979363	2.6497089691268068	1.0605609302767416	1.6481018295551226	2.1238992647375765	2.7964469798757965	0.8258735314161351	0.7959623936416628	1.9641357799897512	2.0668589094476464	2.2342665847747396	0.6239482642919262	0.7844175024113419	0.5824958434959139	0.6773223692507538	0.12227400726994354	0.4537027677709214	0.6747597833716269	2.0168120018207576	1.808102894912364	0.4543678549538719	1.396496584754594	1.2519146689357556	1.1110459207389194	3.2738408681041955	0.9801151875242373	2.047482684097476	0.9415169411692162	0.5327098195686579	1.8756564824460897	2.4869633522155787	1.205696685	1.3329434621580025	0.459346345	0.4886768992044274	0.9635671306891042	2.0170245415714043	0	2.1068716425719596	2.764556104914771	0.5386266715136828	0.6273579915575571	2.4335394259369556	1.7634053361119584	2.6899416332066544	2.182082691695825	1.1195668547402144	1.186961301803521	3.015052541317092	1.052076228799833	0.7311299821319612	1.3474867348609223	1.5052595873418546	1.7216325874917608	1.0102685064830914	1.2933269789606772	1.4836535671412743	2.2319850488197015	1.4034374063253219	2.3625920703324765	0.7573558362943267	1.985888226703552
S164	2.677850076342093	2.4277079490831563	0.9163783540817951	2.282299684278817	2.3055514716146135	3.675636334604656	1.9058587903823132	1.7587518053022833	1.2710803514153848	3.3188972251239113	1.581110210788357	4.076790277904473	1.1498313694094535	3.2714729233909345	0.7808769739884351	3.1445740858426596	1.5895422128906531	2.5077660825346313	2.6577639513158107	3.723456386621297	0.7014692330366322	1.7692724543747058	1.6775553011017352	2.0889748764877476	2.150112295590257	2.0605338316934936	1.9392994706712692	2.214857575856604	1.2813744701851622	2.296697498356472	1.945274383627656	0.7634861347955846	1.8125891346378873	1.7925079476710855	2.841577576522065	2.4768505524761055	0.66679147	2.7045707620039274	1.6240697764134004	3.3191337685241953	1.065873655735684	2.2646057839177667	1.020243244646057	2.3662159317212614	2.0058878545077867	2.4712251827363794	0.8410877335331108	2.1068716425719596	0	0.8183612760878869	1.841664794972027	1.6812066372239403	0.683441371	3.2006360769061444	0.9407344193077855	1.5885025268985449	1.9758217787931704	1.687716445594804	1.5201784956976572	2.601642323502531	1.557934830984559	1.4130393345326793	1.2099649935765386	2.74571976	1.2530497631608375	2.9619371674601425	0.662490482	1.9945375789981612	2.3625250978938337	2.7833660583988817	2.1343190193757513	3.776536980105613
S165	3.4411010425294286	2.723137168871989	0.29082019086214717	2.3868976136004787	2.985010466	4.034149168580021	2.6343440622542644	1.843448233270316	0.6614292548249741	3.3558625261365247	2.3002768708635672	4.329162912093104	1.7574873065902912	3.6685648951852325	0.7627922652252233	3.066926240958549	2.3277848441439946	3.0034147714557586	3.4453423476794285	4.105654878081691	0.8884790545570044	2.3500680332946216	2.1774456078058377	2.614245016576864	2.7875049046414038	2.736692016996309	2.616705091425134	2.748448159540399	1.291516111	3.0780113779849074	2.581541112065068	1.3704083451436597	2.5522886299274834	2.491534535696466	2.491433912020295	2.9167749798795386	0.8857667199450561	3.1967074074108424	2.3103000470998665	3.6323362944305395	0.7561872846002993	2.9906536732778997	1.482372738964569	3.0427263694990843	2.6799212053834447	2.9185612302027537	0.8922715400631392	2.764556104914771	0.8183612760878869	0	2.5534487575594373	2.2388762100235793	0.8649729351101263	3.5204369402179134	0.3286385787861413	1.491703759499366	2.718537061604809	2.4235925566529604	0.8614219219148491	3.036717274056991	2.2523302519739956	1.7798485822227754	1.671806973761505	2.979479054841335	1.8140815359554985	3.393726076074532	1.3380171829134415	1.9118639598933174	3.1147968336525387	2.7882308904903925	2.7629651145790652	4.2304780731646705
S166	1.021060581	1.723953268065518	2.4978016277481934	2.107660700996984	0.7436360319171189	2.464488467811567	0.27601556043901854	1.9671116452455022	2.6772074556186958	2.911709585574985	1.0772690269741116	3.0070013043384605	1.032732731845907	1.9781561830343575	2.004492275294492	3.084215946244089	0.32288369871009925	1.2106827783715732	1.5617717825912216	2.389356504	1.9214246955632486	0.915549928	0.9600572240844321	0.9868350579424935	0.49301162108987584	0.42324157804152834	0.19408314219178327	0.8499346840024801	2.0583876770333274	1.3504449919957686	0.36934800730597217	1.2165762488423897	0.7178283675636941	0.5892125112356913	3.442787851780163	1.4249833293604168	1.7933266160747172	1.3239082533975646	0.3061649842121866	2.3194202262441204	2.4241276899421247	0.7689321536943305	1.2347532604776523	0.5542723500487509	0.2454658654019875	1.2802452817386418	1.8984252619095348	0.5386266715136828	1.841664794972027	2.5534487575594373	0	0.7417040452994118	2.084364580868303	2.1742379787765223	2.5385893225408513	2.2643310403334773	0.612310839	0.6484606523814572	2.913555729530581	1.4112297933812425	0.3158417345084859	1.486265488823167	1.1962025189380028	2.077364250327302	0.8667238939169255	1.6719064972445257	1.3094202575815135	2.3867323101916895	0.9698268348692894	2.646512769915229	0.5363368662155403	2.272217449071938
S169	1.7294394276017706	1.0607558098134808	2.1192894592288263	1.376476431167455	1.3287138615705365	2.0758246698133678	0.9871895446200672	1.2479614946185245	2.2426772441983855	2.246697971138881	1.5691473013844033	2.5808039882252847	0.6615742110413577	1.6654755729985524	1.5545669039394066	2.3589697630899042	0.8589195186580779	0.8358296486403606	2.2928230498896247	2.122719487176679	1.735385943289088	0.47094193893970443	0.22532349108423194	0.4672164834392149	0.8369828090433397	0.6501348785024932	0.6610692443496793	0.614347739	1.449568566097659	2.052110199542433	0.5354350728116095	0.9207076107332129	1.3420421753166671	1.139203788031981	2.720258062345102	0.8963564707306588	1.5121183285161413	1.0328536982983614	0.4940079529689274	1.8079817265276066	1.933773658662801	1.459087049615315	0.7604523585591891	0.9462019605715868	0.7189693480192865	0.8482958982955416	1.4326307658950657	0.6273579915575571	1.6812066372239403	2.2388762100235793	0.7417040452994118	0	1.9773051901504897	1.672687182636086	2.136037257252277	1.6000068318361726	1.3033250937725331	1.224966111322545	2.412154881895288	0.9748892353162953	0.6441203631698421	0.8574954342360863	1.0398208162159979	1.4262633459216874	0.4785164422817225	1.3214054671026636	1.077563102	1.6676421875822978	1.6925350262466334	1.9198785346349807	0.8662594244891271	2.151857127268215
S170	2.8435866890453347	2.6747985769036924	0.9268468489637616	2.5041463819387335	2.3536117844045843	3.9024313247105833	2.085315290210266	2.0390444232094165	1.1484881980903845	3.4612591414389744	1.570917631984372	4.205878647635293	1.6181746873587943	3.419443440520448	1.0471622722419105	3.3337736774834204	1.812353872348844	2.7728906707408854	2.7714832716740934	3.8460066216788213	0.32375071813675727	2.200311205053551	2.002099575458937	2.4272106573526493	2.285758318095048	2.37399936	2.1630222159576276	2.394065825007151	1.650305333734645	2.398874827805852	2.156390225990179	1.1581715246848197	1.892342203	1.8538546140414423	3.000585056849855	2.796585537567604	0.5926098857297593	2.9318404158405444	1.915612601556431	3.585893009607571	1.3910645993757287	2.341171822885067	1.324259536530891	2.5998076735364295	2.2113803301358286	2.6751959975522697	1.0562064799130713	2.4335394259369556	0.683441371	0.8649729351101263	2.084364580868303	1.9773051901504897	0	3.431036352521053	1.0815096981728867	1.878508590540666	2.0878871074979504	1.7818984040631434	1.5137761790258712	2.8212182605755975	1.7780725007997327	1.8703657389840478	1.1414992105099369	2.9849972684812434	1.4997627830260818	3.1681870112646946	1.1908861789508292	2.240219920748085	2.4463948145552834	2.995976294	2.2444839566885753	3.890214764
S171	2.7989836517007562	0.7991009596099651	3.3102795604813355	1.297000299362758	2.4507395626928563	0.5331949836127305	2.3867775289099886	1.778186330127063	3.2717444897113506	1.187574048500247	3.120079693865449	1.0094756844156323	2.2000173114016532	0.6691630537970816	2.7621969867506713	1.649990918	2.4219255300239477	0.9751364083907694	3.6284090776340427	0.9306286102616607	3.129276806589582	1.740860855611817	1.586073930015119	1.3217352487944884	1.9354649329968359	1.8666612502088562	1.9999002581621081	1.3882287380570486	2.373657209217002	3.4865476511461515	1.834413867948839	2.4655979254243485	2.812631494503196	2.5666640693486866	2.6312849656331685	0.8690201728397685	2.8716567567007485	0.9132329601313759	2.074712776261775	0.25027920433863615	3.0029289965703843	2.700604855351642	2.184590682158061	1.8959441607463894	1.996230807649575	0.9240233899663323	2.629948699393544	1.7634053361119584	3.2006360769061444	3.5204369402179134	2.1742379787765223	1.672687182636086	3.431036352521053	0	3.308750087193203	2.270283321095545	2.699571903	2.732739824708118	3.309954987069684	0.7734175345155232	2.2212563460272046	1.9432774704005262	2.4258917146989027	0.6229593303575914	2.0537076455329464	0.6131671776785341	2.634818608160152	1.9709120422411939	2.963738080533989	1.3725303416698875	1.967460737724775	1.2700164042119986
S172	3.476548763151556	2.5123492351352215	0.21347721655176796	2.1306291787461884	3.0087576449425977	3.830791214204809	2.650113848090243	1.5838285084060486	0.5266720667872375	3.0885276863436544	2.4220235249936577	4.114049517763851	1.673007735557197	3.5038746916647283	0.5870348681162882	2.7680378894711075	2.3459550431662395	2.8582964948400247	3.5619278618601937	3.9379445868355054	1.011322014268761	2.230907221155847	2.044732907339732	2.475697122665545	2.754028580840941	2.6762174454297982	2.583365160088068	2.648763376	1.0239304016463517	3.2005213407947064	2.528983995813606	1.3290006450594174	2.6257702192066272	2.537545540028978	2.1723055169244354	2.739244996122541	0.912511632	3.055636723123423	2.273756403771896	3.4093164334329784	0.45947247795109547	3.039582123896532	1.381678174684527	2.995634576556664	2.6482462838112113	2.770455289854863	0.7307128754761039	2.6899416332066544	0.9407344193077855	0.3286385787861413	2.5385893225408513	2.136037257252277	1.0815096981728867	3.308750087193203	0	1.1942088367486792	2.7729960832058476	2.489562788570327	0.6227316	2.877174015109524	2.2431212683012314	1.593140334307071	1.6740647379402083	2.7459524981795678	1.7468415541449462	3.230164717744092	1.315507972863698	1.6141796843159912	3.185794539005146	2.5030679443450805	2.734084306694558	4.092099896150652
S173	3.285260135307725	1.5131429040181705	1.269203896033138	1.0240997455240748	2.810992750236635	2.8012087941516945	2.4685956742266852	0.5012773878886484	1.245977812376845	1.9789253454545006	2.645887347045603	3.0733523246571735	1.3722996297965637	2.609820413518887	0.8549953486749955	1.6331303371985102	2.2222655402219678	2.0611910518012433	3.6684030133865253	3.0235641718235358	1.6263262853255482	1.6452525179651711	1.4120560031995444	1.7512914402157815	2.376261206358463	2.221382451725025	2.2315327505149822	2.0401672781144473	0.3444705186782151	3.354335462	2.112046624121878	1.306528062	2.6528369171936017	2.4772799159882015	1.322631780297897	1.8399722796132851	1.3439380925922437	2.2568472751779662	1.9664235728639854	2.3338984334852233	0.823920709	2.929974244646238	1.1080167292518177	2.544751950921375	2.292486232980331	1.9714866413623449	0.8296170573357002	2.182082691695825	1.5885025268985449	1.491703759499366	2.2643310403334773	1.6000068318361726	1.878508590540666	2.270283321095545	1.1942088367486792	0	2.714158769586962	2.508565101659656	1.1505392788543942	2.027795278595058	2.0360547083883818	0.9096429431053628	1.6654768909965096	1.6656338078924147	1.4467105759445824	2.344973887874285	1.391912777	0.45014881417231667	3.144125047455465	1.3443780593595889	2.376191379514994	3.260125920192565
S174	0.760890953	2.276322995271089	2.7006100512251314	2.6325598010740525	0.5061393763965704	2.9540135639973175	0.3404538874900392	2.4651326597140484	2.893252022	3.420252957663549	0.6733021369822415	3.4494431284924754	1.4872681434185997	2.4034938958192322	2.3004025284429623	3.613531574002261	0.5219908613961165	1.7547273510969534	1.0569586593158484	2.773481030817645	1.9913123206843129	1.5110601424133792	1.5232582709876012	1.5895005480067224	0.7860703051289903	0.9989090864055605	0.7296398580726879	1.3252658853910055	2.488479706260429	0.8230941031657016	0.8870524111408568	1.5277349327025707	0.22551427585103997	0.32503068945934177	3.918262330531062	2.010073886	1.9538070979778046	1.8201079255127683	0.8547826023791537	2.8643590462100774	2.7510653855525673	0.30327252268632965	1.6183124917291998	0.9336759125648387	0.7142803576805477	1.7888787917800564	2.2016445215027227	1.1195668547402144	1.9758217787931704	2.718537061604809	0.612310839	1.3033250937725331	2.0878871074979504	2.699571903	2.7729960832058476	2.714158769586962	0	0.3064592488309947	3.185084108220561	1.928454777389041	0.6956612491285069	2.0043798402265436	1.3354241511669982	2.628066183943995	1.2713154528215838	2.154814151567106	1.6033910691097937	2.8752098150251806	0.4324081118140275	3.1808502848166773	0.7769702737177603	2.5889616187218896
S177	1.0640939937540042	2.231163017059029	2.4116542548853026	2.5187282528561066	0.7066377874864123	3.034647992	0.4437878729417823	2.3000985261528784	2.610494947306947	3.358834089598387	0.4425683457192219	3.507137214251858	1.3170135914782783	2.483114874204247	2.0363683679629005	3.5082622038359115	0.41477728231548167	1.8027856758765741	1.2278893340305834	2.8750968277450597	1.6920448564720996	1.4591349683690693	1.431176579	1.5822031001547656	0.8776343362389756	1.0707519759734763	0.7808643875431337	1.3523189421496289	2.272159435424754	0.923683157	0.9100628961572385	1.284925817629067	0.14523581205177816	0.23547054017210886	3.7341739182639904	2.022585555731486	1.6664500225078627	1.8940105433812673	0.7917407045545991	2.9000049169113105	2.4921280236209586	0.5835080368728023	1.4016871346128796	1.0989058429062741	0.7892535814687933	1.8113191754406501	1.942574407	1.186961301803521	1.687716445594804	2.4235925566529604	0.6484606523814572	1.224966111322545	1.7818984040631434	2.732739824708118	2.489562788570327	2.508565101659656	0.3064592488309947	0	2.911084484150467	1.9606318976751755	0.5838734830844768	1.8483509764120456	1.0900473646786666	2.5917975568405263	1.0871434181258028	2.2236803316102938	1.3628111699664764	2.700440849131286	0.6980051674202754	3.0780955692698457	0.8552432801880058	2.732170616302651
S178	3.883647355216199	2.546027069378005	0.6364811065892511	2.047719151237786	3.345577167515229	3.8410996675900524	3.039313216058913	1.580615515415986	0.39856139483326064	2.869306702942268	2.8724378051585466	4.017760599	2.0650606756395518	3.548687774327918	0.9428486428470282	2.494602364825064	2.758106508	3.029184448548854	4.051620382211104	3.9523341391533395	1.3835656656731836	2.546000544987247	2.2907663759044246	2.707470985056416	3.048347408059596	3.016447841	2.9227817928031445	2.856413179064743	1.1637761038331134	3.692389164280939	2.8339146333230665	1.7503356194116337	3.050211292987579	2.9182283043493893	1.7477697265873504	2.8835858441658426	1.271545750259021	3.2080113638914076	2.642204361647821	3.4086279332571636	0.7490843522547084	3.4266510302211732	1.6965080853944043	3.3150867514545364	2.980909929289606	2.899819100428766	1.019200338	3.015052541317092	1.5201784956976572	0.8614219219148491	2.913555729530581	2.412154881895288	1.5137761790258712	3.309954987069684	0.6227316	1.1505392788543942	3.185084108220561	2.911084484150467	0	2.991562949012645	2.618682608882455	1.848345341962128	1.952685309991967	2.7137866838197464	2.063479991223056	3.3213948401612012	1.7990845378017117	1.4643779531200094	3.6057020535406674	2.310595517732872	3.023013246315787	4.162724315307846
